district_id,date,rolling_7d_avg_cases,wow_change_pct,cases_per_1000,rainfall_7d_sum,temp_deviation,anomaly_flag,humidity,hospital_load,outbreak_label
1,2026-03-11,228.0,0.0,0.08993614533681087,0.0,4.713333333333331,0,96.0,0.71,0
1,2026-03-12,174.0,0.0,0.04577107396605553,5.5,1.1133333333333333,0,94.0,0.56,0
1,2026-03-13,179.33333333333334,0.0,0.07508062133028408,5.5,1.8133333333333326,0,92.0,0.6,0
1,2026-03-14,175.0,0.0,0.06464160446083281,5.5,0.913333333333334,0,77.0,0.65,0
1,2026-03-15,185.2,0.0,0.0546040882402066,15.3,-4.186666666666667,0,97.0,0.55,0
1,2026-03-16,286.1666666666667,0.0,0.12727570567754037,32.3,-6.986666666666668,0,95.0,0.75,0
1,2026-03-17,287.85714285714283,0.0,0.057816093430806986,32.3,-0.586666666666666,0,92.0,0.64,0
1,2026-03-18,274.14285714285717,-0.42105263157894735,0.05099058240078116,35.3,-6.386666666666667,0,88.0,0.58,0
1,2026-03-19,276.14285714285717,0.1166666666666667,0.051392083049606206,40.9,-7.286666666666669,0,97.0,0.56,0
1,2026-03-20,281.14285714285717,0.18421052631578938,0.08993614533681087,48.1,-4.086666666666666,0,98.0,0.71,0
1,2026-03-21,320.0,1.6790123456790123,0.11402618426631378,48.1,-2.286666666666669,0,96.0,0.72,0
1,2026-03-22,326.57142857142856,0.20353982300884965,0.10800367453393805,38.3,-0.3866666666666667,0,92.0,0.73,0
1,2026-03-23,232.0,-0.8369152970922882,0.05018758110313106,21.8,1.1133333333333333,0,89.0,0.57,0
1,2026-03-24,244.14285714285714,0.28523489932885915,0.11482918556396388,21.8,3.013333333333332,0,94.0,0.71,0
1,2026-03-25,276.14285714285717,1.6969696969696968,0.10157966415273727,18.8,2.8133333333333326,0,93.0,0.71,0
1,2026-03-26,310.7142857142857,1.8059701492537314,0.09917066025978698,7.9,2.213333333333331,0,86.0,0.67,0
1,2026-03-27,313.0,0.07111111111111112,0.0943526524738864,0.7,1.6133333333333333,0,86.0,0.72,0
1,2026-03-28,292.57142857142856,-0.32949308755760365,0.11563218686161397,0.7,3.213333333333331,0,82.0,0.78,0
1,2026-03-29,285.14285714285717,-0.19117647058823528,0.08632263949738543,5.8,1.2133333333333312,0,91.0,0.69,0
1,2026-03-30,293.0,0.4263565891472869,0.07106561484203358,12.6,3.413333333333334,0,89.0,0.67,0
1,2026-03-31,266.85714285714283,-0.4778067885117493,0.07829262652088446,12.9,3.413333333333334,0,90.0,0.68,1
1,2026-04-01,249.28571428571428,-0.3455056179775281,0.0654446057584829,12.9,2.213333333333331,0,81.0,0.57,1
1,2026-04-02,233.57142857142858,-0.29255319148936165,0.10599617128981281,12.700000000000001,6.213333333333331,0,79.0,0.74,1
1,2026-04-03,221.42857142857142,-0.3526970954356846,0.060626597972582325,23.4,-3.286666666666669,0,95.0,0.64,1
1,2026-04-04,224.14285714285714,0.06529209621993126,0.1224576978916398,30.5,-1.586666666666666,0,97.0,0.8,1
1,2026-04-05,211.57142857142858,-0.4,0.05058908175195611,25.4,2.013333333333332,0,96.0,0.6,1
1,2026-04-06,367.42857142857144,5.929347826086956,0.06825511030025824,58.1,3.213333333333331,1,83.0,0.63,1
1,2026-04-07,481.0,3.9749999999999996,0.07748962522323437,113.0,-2.086666666666666,0,91.0,0.69,1
1,2026-04-08,602.0,3.6351931330472107,0.08471663690208524,156.9,-3.3866666666666667,1,96.0,0.67,1
1,2026-04-09,712.5714285714286,2.9097744360902253,0.0521950843472563,197.3,-1.6866666666666674,1,97.0,0.55,0
2,2026-03-11,206.0,0.0,0.34423292310844006,0.0,5.823333333333331,0,93.0,0.61,1
2,2026-03-12,295.0,0.0,0.44834239253635855,1.5,3.0233333333333334,0,84.0,0.67,0
2,2026-03-13,348.0,0.0,0.31400759327452826,1.5,1.1233333333333348,0,94.0,0.62,0
2,2026-03-14,298.0,0.0,0.24180263867129448,1.5,1.3233333333333341,0,82.0,0.55,0
2,2026-03-15,280.6,0.0,0.34423292310844006,22.9,-2.876666666666665,0,92.0,0.7,0
2,2026-03-16,284.5,0.0,0.49871794225954486,23.299999999999997,-5.576666666666668,0,96.0,0.74,0
2,2026-03-17,280.57142857142856,0.0,0.42315461767476537,23.299999999999997,-2.176666666666666,0,90.0,0.7,0
2,2026-03-18,311.2857142857143,1.0436893203883497,0.537339197047321,23.7,-3.376666666666665,0,84.0,0.77,0
2,2026-03-19,297.0,-0.26041666666666663,0.4651342424440873,52.4,-7.076666666666668,0,98.0,0.76,0
2,2026-03-20,254.28571428571428,-0.6585903083700441,0.2552361185974775,58.3,-6.576666666666668,0,99.0,0.64,0
2,2026-03-21,311.85714285714283,2.722972972972973,0.48528446233336187,58.3,-2.576666666666668,0,98.0,0.75,0
2,2026-03-22,307.14285714285717,-0.1563981042654028,0.2955365583760266,36.9,-0.9766666666666666,0,93.0,0.67,0
2,2026-03-23,339.42857142857144,0.743421052631579,0.5071138672134092,36.9,-0.6766666666666659,0,89.0,0.73,0
2,2026-03-24,339.42857142857144,0.0,0.428192172647084,36.9,2.2233333333333327,0,88.0,0.7,0
2,2026-03-25,297.14285714285717,-0.7030878859857482,0.20318138388351828,36.5,2.823333333333334,0,89.0,0.61,0
2,2026-03-26,279.57142857142856,-0.43309859154929575,0.26195285856056905,6.4,2.923333333333332,0,83.0,0.62,0
2,2026-03-27,301.85714285714283,1.0064516129032257,0.5155097921672737,0.7000000000000001,0.12333333333333485,0,84.0,0.78,0
2,2026-03-28,254.14285714285714,-0.6061705989110708,0.35430803305307734,0.7000000000000001,3.123333333333335,0,86.0,0.62,0
2,2026-03-29,264.7142857142857,0.4157303370786516,0.4197962476932196,2.8000000000000003,1.5233333333333334,0,78.0,0.74,0
2,2026-03-30,277.42857142857144,0.16792452830188687,0.4097211377485823,3.0000000000000004,3.5233333333333334,0,93.0,0.65,0
2,2026-03-31,266.14285714285717,-0.30739299610894943,0.2938573733852537,3.4000000000000004,2.2233333333333327,0,89.0,0.61,1
2,2026-04-01,269.0,0.15999999999999992,0.2334067137174301,3.4000000000000004,0.6233333333333348,0,90.0,0.61,1
2,2026-04-02,290.57142857142856,0.9378881987577641,0.5171889771580466,3.7,4.323333333333331,0,81.0,0.72,1
2,2026-04-03,276.85714285714283,-0.3086816720257235,0.3559872180438502,15.1,-0.47666666666666657,0,97.0,0.63,1
2,2026-04-04,276.0,-0.027649769585253448,0.3475912930899858,17.9,0.8233333333333341,0,97.0,0.68,1
2,2026-04-05,272.57142857142856,-0.09523809523809523,0.372779067951579,15.8,1.1233333333333348,0,95.0,0.69,1
2,2026-04-06,332.0,0.6720516962843295,0.2535569336067046,55.300000000000004,2.923333333333332,0,76.0,0.64,1
2,2026-04-07,577.2857142857143,9.646067415730338,0.3627039580069417,104.7,-2.4766666666666666,1,94.0,0.63,1
2,2026-04-08,840.8571428571429,12.724137931034482,0.26699041353288766,145.9,-3.576666666666668,1,97.0,0.59,0
2,2026-04-09,967.0,2.8301282051282053,0.3929292878408535,187.1,-1.1766666666666659,0,94.0,0.71,0
3,2026-03-11,339.0,0.0,0.24342377702958173,0.0,5.513333333333335,0,85.0,0.76,0
3,2026-03-12,288.5,0.0,0.1692443420176086,0.0,2.213333333333331,0,85.0,0.7,1
3,2026-03-13,307.0,0.0,0.244864154408455,0.0,0.8133333333333326,0,94.0,0.77,0
3,2026-03-14,320.25,0.0,0.2563871734394411,0.0,2.1133333333333333,0,81.0,0.82,0
3,2026-03-15,297.2,0.0,0.1425973605084532,10.1,-0.8866666666666667,0,93.0,0.69,0
3,2026-03-16,287.5,0.0,0.17068471939648186,10.1,-4.286666666666669,0,92.0,0.71,0
3,2026-03-17,336.7142857142857,0.0,0.19085000270070757,10.1,-2.3866666666666667,1,88.0,0.67,0
3,2026-03-18,340.2857142857143,0.07374631268436582,0.25926792819718764,10.1,-3.8866666666666667,0,81.0,0.85,0
3,2026-03-19,396.42857142857144,1.6512605042016806,0.19445094614789074,32.4,-7.486666666666668,1,97.0,0.73,0
3,2026-03-20,388.57142857142856,-0.1598837209302325,0.2066941538683135,33.6,-5.986666666666668,0,99.0,0.76,0
3,2026-03-21,361.0,-0.5361111111111111,0.1159503789992978,33.6,-3.086666666666666,0,96.0,0.6,0
3,2026-03-22,361.2857142857143,0.009756097560975618,0.09434471831619884,23.5,-0.9866666666666681,0,93.0,0.56,0
3,2026-03-23,393.85714285714283,0.9539748953974896,0.2319007579985956,24.2,-0.28666666666666885,0,90.0,0.74,0
3,2026-03-24,350.2857142857143,-0.4825949367088608,0.23262094668803224,24.200000000000003,2.513333333333332,0,89.0,0.76,0
3,2026-03-25,345.42857142857144,-0.09340659340659341,0.2319007579985956,24.200000000000003,2.8133333333333326,0,88.0,0.79,0
3,2026-03-26,291.57142857142856,-0.5974643423137876,0.17932698366972147,2.1,2.8133333333333326,0,81.0,0.72,0
3,2026-03-27,284.85714285714283,-0.16262975778546718,0.17068471939648186,0.8999999999999999,0.5133333333333319,0,85.0,0.7,0
3,2026-03-28,373.85714285714283,3.730538922155689,0.27007075853873713,0.8999999999999999,3.913333333333334,1,85.0,0.82,0
3,2026-03-29,375.0,0.03864734299516903,0.14979924740281952,1.2,2.6133333333333333,0,76.0,0.66,0
3,2026-03-30,355.7142857142857,-0.28907922912205564,0.09722547307394537,0.6,3.913333333333334,0,86.0,0.61,0
3,2026-03-31,357.0,0.02752293577981657,0.24054302227183522,1.9,1.913333333333334,0,82.0,0.73,0
3,2026-04-01,333.2857142857143,-0.503030303030303,0.11667056768873445,2.0,0.3133333333333326,0,90.0,0.63,0
3,2026-04-02,352.14285714285717,0.5196850393700787,0.27511207936479354,3.5,4.013333333333335,0,81.0,0.82,0
3,2026-04-03,356.57142857142856,0.12809917355371891,0.1001062278316919,13.3,-2.286666666666669,0,95.0,0.62,0
3,2026-04-04,266.42857142857144,-0.7987341772151899,0.11451000162042455,20.1,0.11333333333333329,0,97.0,0.59,0
3,2026-04-05,267.85714285714283,0.04651162790697683,0.1598818890549324,19.9,0.5133333333333319,0,94.0,0.72,0
3,2026-04-06,240.42857142857142,-0.5783132530120482,0.1001062278316919,19.8,2.213333333333331,0,76.0,0.64,0
3,2026-04-07,239.42857142857142,-0.02083333333333337,0.23406132406690552,28.1,-2.8866666666666667,0,94.0,0.78,0
3,2026-04-08,263.14285714285717,1.0121951219512195,0.23406132406690552,28.0,-3.286666666666669,0,97.0,0.8,0
3,2026-04-09,256.85714285714283,-0.11398963730569944,0.24342377702958173,26.8,-1.086666666666666,0,95.0,0.76,0
4,2026-03-11,417.0,0.0,0.341695978027815,0.0,5.699999999999999,0,85.0,0.64,0
4,2026-03-12,289.0,0.0,0.251008893811902,0.0,1.9000000000000021,0,95.0,0.6,1
4,2026-03-13,241.0,0.0,0.22995653497606508,0.0,1.1000000000000014,0,93.0,0.63,1
4,2026-03-14,256.75,0.0,0.4793460165698258,0.0,2.6999999999999993,0,82.0,0.76,1
4,2026-03-15,252.4,0.0,0.37246481017249977,18.8,-1.3999999999999986,0,94.0,0.68,1
4,2026-03-16,266.3333333333333,0.0,0.5360254442047714,18.8,-5.199999999999999,0,95.0,0.78,1
4,2026-03-17,279.42857142857144,0.0,0.5748913374401626,18.8,-1.8000000000000007,0,92.0,0.83,0
4,2026-03-18,271.14285714285717,-0.1390887290167866,0.5732719252220214,19.400000000000002,-4.699999999999999,0,87.0,0.82,0
4,2026-03-19,321.85714285714283,2.2049689440993787,0.5246895586777823,45.400000000000006,-7.199999999999999,0,97.0,0.74,0
4,2026-03-20,399.42857142857144,3.7448275862068963,0.5052566120600867,46.5,-5.099999999999998,1,97.0,0.77,0
4,2026-03-21,387.7142857142857,-0.26973684210526316,0.2396730082849129,46.5,-3.099999999999998,0,96.0,0.57,0
4,2026-03-22,396.14285714285717,0.25106382978723407,0.46639071882469535,27.700000000000003,-0.8999999999999986,0,92.0,0.69,0
4,2026-03-23,406.85714285714283,0.2232142857142858,0.6526231239109452,27.900000000000002,0.3000000000000007,0,89.0,0.8,0
4,2026-03-24,380.2857142857143,-0.5195530726256983,0.27206125264773895,27.900000000000002,3.0,0,89.0,0.6,0
4,2026-03-25,374.7142857142857,-0.10863509749303624,0.506876024278228,27.3,2.8000000000000007,0,87.0,0.72,0
4,2026-03-26,334.7142857142857,-0.5426356589147288,0.22833712275792378,1.7000000000000002,2.0,0,82.0,0.6,0
4,2026-03-27,287.42857142857144,-0.48110465116279066,0.5748913374401626,0.6000000000000001,1.1000000000000014,0,83.0,0.83,0
4,2026-03-28,310.85714285714283,0.7387387387387387,0.6234737039844018,0.6000000000000001,4.0000000000000036,0,83.0,0.83,0
4,2026-03-29,308.57142857142856,-0.05442176870748294,0.2493894815937607,1.1,2.1000000000000014,0,79.0,0.6,0
4,2026-03-30,289.85714285714283,-0.318734793187348,0.2445312449393368,3.3,3.3000000000000007,0,88.0,0.59,0
4,2026-03-31,302.14285714285717,0.5,0.4113307034078911,4.4,2.6000000000000014,0,84.0,0.69,0
4,2026-04-01,332.14285714285717,0.65625,0.5619360396950323,4.4,0.9000000000000021,0,87.0,0.82,0
4,2026-04-02,344.0,0.35169491525423724,0.5133536731507932,4.9,3.8000000000000007,0,77.0,0.75,0
4,2026-04-03,352.57142857142856,0.16806722689075637,0.6688172460923583,22.6,-2.099999999999998,0,97.0,0.86,0
4,2026-04-04,352.7142857142857,0.002590673575129543,0.625093116202543,30.799999999999997,-1.5,0,98.0,0.8,0
4,2026-04-05,367.14285714285717,0.3633093525179856,0.60889899402113,30.299999999999997,0.40000000000000213,0,94.0,0.83,0
4,2026-04-06,379.42857142857144,0.30714285714285716,0.5894660474034344,27.9,2.8000000000000007,0,79.0,0.82,0
4,2026-04-07,385.2857142857143,0.1589147286821706,0.3514124513366628,37.3,-3.6999999999999993,0,95.0,0.72,0
4,2026-04-08,355.42857142857144,-0.39433962264150946,0.5133536731507932,37.3,-3.3000000000000007,0,97.0,0.75,0
4,2026-04-09,369.57142857142856,0.31034482758620685,0.6720560705286409,36.5,-0.5,0,91.0,0.9,0
5,2026-03-11,161.0,0.0,0.2599293858501774,0.0,5.526666666666664,0,95.0,0.56,1
5,2026-03-12,197.0,0.0,0.37489815266852505,0.0,3.826666666666668,0,81.0,0.72,1
5,2026-03-13,265.6666666666667,0.0,0.6714842467796248,0.0,2.0266666666666673,0,88.0,0.81,1
5,2026-03-14,353.25,0.0,0.5065290596054738,0.0,1.2266666666666666,0,80.0,0.75,0
5,2026-03-15,346.8,0.0,0.33157658836016213,8.9,-4.873333333333335,0,91.0,0.6,0
5,2026-03-16,362.6666666666667,0.0,0.7314679512065889,11.4,-7.073333333333334,0,92.0,0.92,0
5,2026-03-17,354.42857142857144,0.0,0.5048628455936137,11.4,-1.673333333333332,0,87.0,0.72,0
5,2026-03-18,380.7142857142857,1.1428571428571428,0.5648465500205777,11.4,-1.8733333333333348,0,93.0,0.84,0
5,2026-03-19,434.0,1.6008583690987126,0.509861487629194,14.0,-6.073333333333334,0,98.0,0.75,0
5,2026-03-20,411.57142857142856,-0.38957816377171217,0.40489000488200705,19.3,-9.173333333333332,0,99.0,0.69,0
5,2026-03-21,380.57142857142856,-0.3522727272727273,0.6564883206728839,19.3,-2.673333333333332,0,100.0,0.8,0
5,2026-03-22,405.42857142857144,0.5420560747663552,0.5815086901391788,10.4,-0.9733333333333327,0,96.0,0.79,0
5,2026-03-23,441.85714285714283,0.5769230769230769,0.6298288964831221,8.9,-1.173333333333332,0,93.0,0.86,0
5,2026-03-24,428.0,-0.31803278688524594,0.3415738724313228,8.9,1.326666666666668,0,92.0,0.69,0
5,2026-03-25,417.57142857142856,-0.2115942028985507,0.44987778320223004,8.9,2.326666666666668,0,93.0,0.7,0
5,2026-03-26,357.14285714285717,-0.698019801980198,0.29991852213482,6.500000000000001,3.326666666666668,0,81.0,0.64,0
5,2026-03-27,344.57142857142856,-0.3577235772357723,0.25659695782645714,1.6,0.026666666666667282,0,82.0,0.64,0
5,2026-03-28,311.42857142857144,-0.581453634085213,0.27159288393319814,1.6,2.326666666666668,0,90.0,0.62,0
5,2026-03-29,296.42857142857144,-0.21212121212121215,0.6364937525305625,4.2,0.326666666666668,0,87.0,0.83,0
5,2026-03-30,238.42857142857142,-0.5824964131994261,0.48153584942757216,3.7,2.5266666666666673,0,93.0,0.79,1
5,2026-03-31,243.57142857142858,0.17307692307692313,0.3965589348227065,3.7,3.5266666666666673,0,94.0,0.66,1
5,2026-04-01,263.85714285714283,0.5220588235294117,0.6864801728863659,3.9000000000000004,1.9266666666666659,0,83.0,0.88,1
5,2026-04-02,283.57142857142856,0.7540983606557377,0.5265236277477952,3.7,5.826666666666668,0,79.0,0.79,1
5,2026-04-03,293.0,0.4177215189873418,0.36490086859736437,6.4,0.22666666666666657,0,90.0,0.69,1
5,2026-04-04,315.42857142857144,0.9401197604790419,0.5365209118189559,13.7,1.0266666666666673,0,91.0,0.74,1
5,2026-04-05,379.14285714285717,1.1435897435897435,0.734800379230309,11.8,2.426666666666666,0,87.0,0.91,1
5,2026-04-06,412.14285714285717,0.7938144329896908,0.3349090163838824,26.4,3.326666666666668,0,85.0,0.66,1
5,2026-04-07,451.85714285714283,1.139344262295082,0.3399076584194627,55.3,-1.2733333333333334,0,94.0,0.7,1
5,2026-04-08,474.42857142857144,0.3816425120772946,0.2915874520755195,80.19999999999999,-4.673333333333332,0,93.0,0.59,1
5,2026-04-09,590.7142857142857,2.5358255451713396,0.7497963053370501,95.69999999999999,-1.5733333333333341,1,96.0,0.88,0
6,2026-03-11,312.0,0.0,0.258368820220198,0.0,5.579999999999998,0,76.0,0.76,0
6,2026-03-12,496.5,0.0,0.3490096850187593,0.0,1.9800000000000004,0,91.0,0.9,0
6,2026-03-13,531.6666666666666,0.0,0.36425768096618083,0.0,2.0799999999999983,0,89.0,0.85,0
6,2026-03-14,506.0,0.0,0.36002212653634147,0.0,3.5799999999999983,0,77.0,0.86,0
6,2026-03-15,490.8,0.0,0.35917501565037363,4.0,0.0799999999999983,0,89.0,0.86,0
6,2026-03-16,468.3333333333333,0.0,0.23126127186922643,4.0,-2.3200000000000003,0,94.0,0.72,0
6,2026-03-17,428.0,0.0,0.15586840301808666,4.0,-1.3200000000000003,0,86.0,0.68,0
6,2026-03-18,442.7142857142857,0.33012820512820507,0.3456212414748878,5.9,-6.920000000000002,0,82.0,0.86,0
6,2026-03-19,432.0,-0.11013215859030834,0.20161239086035124,25.4,-8.620000000000001,0,96.0,0.71,0
6,2026-03-20,398.14285714285717,-0.393687707641196,0.307501251606334,25.799999999999997,-4.620000000000001,0,98.0,0.83,0
6,2026-03-21,368.14285714285717,-0.4895104895104895,0.18128172959712255,26.4,-3.620000000000001,0,91.0,0.7,0
6,2026-03-22,352.14285714285717,-0.26046511627906976,0.2651457073079409,22.4,-1.120000000000001,0,91.0,0.76,0
6,2026-03-23,366.85714285714283,0.2893258426966292,0.3871296748873131,22.7,0.7800000000000011,0,90.0,0.9,0
6,2026-03-24,379.85714285714283,0.489247311827957,0.23126127186922643,22.7,3.1799999999999997,0,88.0,0.7,0
6,2026-03-25,366.57142857142856,-0.2240963855421687,0.16772795542163674,20.8,2.1799999999999997,0,86.0,0.61,0
6,2026-03-26,341.57142857142856,-0.2887788778877888,0.3625634591942451,1.8,1.7800000000000011,0,78.0,0.89,0
6,2026-03-27,326.42857142857144,-0.2904109589041096,0.21940171946567635,1.4,1.1799999999999997,0,85.0,0.75,1
6,2026-03-28,379.7142857142857,1.7031963470319633,0.22194305212357993,0.8,4.380000000000003,0,82.0,0.74,0
6,2026-03-29,376.14285714285717,-0.07861635220125784,0.15925684656195813,2.9000000000000004,3.3800000000000026,0,79.0,0.64,0
6,2026-03-30,340.14285714285717,-0.5490196078431373,0.1728106207374439,6.2,2.280000000000001,0,79.0,0.7,1
6,2026-03-31,349.7142857142857,0.24187725631768964,0.2880177012290732,7.0,3.280000000000001,0,79.0,0.76,1
6,2026-04-01,443.14285714285717,2.031055900621118,0.39305945108908813,7.0,0.7800000000000011,1,81.0,0.91,0
6,2026-04-02,428.14285714285717,-0.24361948955916468,0.2744639270535874,10.4,2.5799999999999983,0,83.0,0.79,0
6,2026-04-03,506.42857142857144,2.115830115830116,0.31004258426423764,23.6,-0.9200000000000017,0,93.0,0.87,0
6,2026-04-04,466.2857142857143,-0.47466216216216217,0.258368820220198,24.0,-0.4200000000000017,0,97.0,0.78,0
6,2026-04-05,533.0,1.5938566552901023,0.3235963584397234,21.9,0.0799999999999983,0,94.0,0.85,0
6,2026-04-06,570.4285714285714,1.2657004830917873,0.3964478946329596,18.8,1.879999999999999,0,76.0,0.88,0
6,2026-04-07,548.2857142857143,-0.45058139534883723,0.15671551390405453,27.0,-6.52,0,92.0,0.63,0
6,2026-04-08,472.85714285714283,-0.540983606557377,0.3778114551416666,29.1,-3.5199999999999996,0,97.0,0.87,0
6,2026-04-09,494.57142857142856,0.4662576687116564,0.21770749769374062,25.200000000000003,-1.120000000000001,0,91.0,0.71,0
7,2026-03-11,483.0,0.0,0.23705394677572134,0.0,4.603333333333332,0,91.0,0.92,0
7,2026-03-12,597.0,0.0,0.20009127316204336,1.8,1.5033333333333339,0,93.0,0.87,0
7,2026-03-13,475.3333333333333,0.0,0.11285936343376338,1.8,1.403333333333336,0,91.0,0.69,0
7,2026-03-14,445.0,0.0,0.17298531251201285,1.8,2.503333333333334,0,85.0,0.8,0
7,2026-03-15,440.8,0.0,0.2064981365884142,16.9,-1.7966666666666669,0,93.0,0.88,0
7,2026-03-16,440.5,0.0,0.21487634260751456,19.5,-5.796666666666667,0,96.0,0.89,0
7,2026-03-17,406.0,0.0,0.09511728009919795,19.5,-1.2966666666666669,0,93.0,0.6,0
7,2026-03-18,398.57142857142856,-0.10766045548654246,0.21093365742205558,22.0,-5.896666666666665,0,86.0,0.84,0
7,2026-03-19,337.57142857142856,-0.6005625879043601,0.13897965278742913,39.0,-7.696666666666665,0,96.0,0.73,0
7,2026-03-20,382.2857142857143,1.3491379310344827,0.16066442130745354,39.9,-4.496666666666666,0,98.0,0.82,0
7,2026-03-21,480.0,1.9322033898305087,0.20945515047750846,39.9,-2.496666666666666,0,96.0,0.9,0
7,2026-03-22,459.0,-0.3466981132075472,0.13454413195378778,24.799999999999997,-1.4966666666666661,0,91.0,0.69,0
7,2026-03-23,429.57142857142856,-0.46924829157175396,0.11187369213739863,22.2,0.8033333333333346,0,89.0,0.65,0
7,2026-03-24,460.85714285714283,1.100502512562814,0.20354112269931998,22.2,3.403333333333336,0,90.0,0.87,0
7,2026-03-25,460.14285714285717,-0.011600928074245953,0.20945515047750846,19.7,2.703333333333333,0,84.0,0.89,0
7,2026-03-26,451.42857142857144,-0.21478873239436624,0.1069453356555749,1.7000000000000002,2.1033333333333353,0,84.0,0.63,0
7,2026-03-27,440.42857142857144,-0.14128440366972472,0.22916857640480337,0.8,1.1033333333333353,0,84.0,0.89,0
7,2026-03-28,330.42857142857144,-0.7418111753371869,0.1306014467683288,0.8,3.903333333333336,0,82.0,0.67,1
7,2026-03-29,361.0,0.772563176895307,0.24001096066481556,1.4,2.1033333333333353,0,85.0,0.92,1
7,2026-03-30,361.42857142857144,0.012875536480686733,0.11384503473012812,6.300000000000001,3.203333333333333,0,87.0,0.71,1
7,2026-03-31,363.57142857142856,0.03588516746411474,0.21241216436660268,6.6000000000000005,3.003333333333334,0,84.0,0.9,1
7,2026-04-01,422.42857142857144,0.9671361502347418,0.18087068288293082,6.6000000000000005,2.003333333333334,0,86.0,0.78,1
7,2026-04-02,543.7142857142857,3.8071748878923763,0.21339783566296744,6.000000000000001,4.903333333333336,0,73.0,0.91,1
7,2026-04-03,533.1428571428571,-0.1581196581196581,0.18974172455021354,24.4,-0.596666666666664,0,95.0,0.79,1
7,2026-04-04,549.4285714285714,0.4253731343283582,0.18727754630930168,32.9,-1.3966666666666647,0,99.0,0.82,1
7,2026-04-05,562.7142857142857,0.1894093686354379,0.20748380788477896,32.4,0.6033333333333353,0,94.0,0.87,1
7,2026-04-06,862.8571428571429,8.902542372881356,0.2119193287184203,42.599999999999994,2.8033333333333346,1,80.0,0.91,0
7,2026-04-07,939.1428571428571,1.2332563510392611,0.18826321760566642,68.19999999999999,-5.096666666666664,0,95.0,0.79,0
7,2026-04-08,1009.4285714285714,0.5871121718377088,0.10595966435921016,83.19999999999999,-3.1966666666666654,0,97.0,0.62,0
7,2026-04-09,1052.0,0.2779850746268657,0.18826321760566642,101.39999999999999,-1.3966666666666647,0,89.0,0.82,0
8,2026-03-11,460.0,0.0,0.19884063293105453,0.0,4.963333333333331,0,93.0,0.89,0
8,2026-03-12,401.0,0.0,0.14619355068891537,1.9,1.4633333333333312,0,87.0,0.77,0
8,2026-03-13,441.6666666666667,0.0,0.22451152427226287,1.9,0.9633333333333312,0,93.0,0.95,0
8,2026-03-14,435.0,0.0,0.1401021527435439,1.9,0.663333333333334,0,86.0,0.73,0
8,2026-03-15,434.0,0.0,0.1853525374805891,13.700000000000001,-5.336666666666666,0,95.0,0.9,0
8,2026-03-16,452.8333333333333,0.0,0.10964516301668652,21.200000000000003,-7.336666666666666,0,90.0,0.71,0
8,2026-03-17,419.42857142857144,0.0,0.09398156830001701,21.200000000000003,-1.5366666666666688,0,93.0,0.67,0
8,2026-03-18,425.14285714285717,0.08695652173913038,0.21754992662040976,23.5,-6.436666666666667,0,87.0,0.95,0
8,2026-03-19,420.57142857142856,-0.0935672514619883,0.1331405550916908,29.400000000000002,-5.636666666666667,0,98.0,0.74,0
8,2026-03-20,396.57142857142856,-0.3212237093690249,0.15184984878104602,36.900000000000006,-5.436666666666667,0,97.0,0.81,0
8,2026-03-21,384.85714285714283,-0.19759036144578312,0.14227765200974798,36.900000000000006,-2.336666666666666,0,97.0,0.8,0
