district_id,date,rolling_7d_avg_cases,wow_change_pct,cases_per_1000,rainfall_7d_sum,temp_deviation,anomaly_flag,humidity,hospital_load,outbreak_label
8,2026-03-22,391.0,0.10000000000000009,0.20406183116994436,25.099999999999998,-0.9366666666666674,0,94.0,0.94,0
8,2026-03-23,459.14285714285717,0.8720292504570384,0.22625192368522615,18.0,0.663333333333334,1,89.0,0.95,0
8,2026-03-24,471.42857142857144,0.39269406392694073,0.1314001556787275,18.0,2.263333333333332,0,93.0,0.78,0
8,2026-03-25,440.57142857142856,-0.43200000000000005,0.12182795890742946,15.700000000000001,1.8633333333333333,0,89.0,0.76,0
8,2026-03-26,496.14285714285717,1.2548387096774194,0.13052995597224587,8.0,2.5633333333333326,0,86.0,0.75,0
8,2026-03-27,505.2857142857143,0.18028169014084505,0.1805664390949401,0.5,1.2633333333333319,0,88.0,0.88,0
8,2026-03-28,498.57142857142856,-0.14114114114114118,0.1226981586139111,0.8,2.763333333333332,0,87.0,0.75,0
8,2026-03-29,507.42857142857144,0.13107822410147985,0.23234332163059762,4.2,1.3633333333333333,0,90.0,0.95,0
8,2026-03-30,423.7142857142857,-0.572265625,0.18839823645327486,7.5,4.963333333333331,0,83.0,0.86,0
8,2026-03-31,418.0,-0.1311475409836066,0.1135610616958539,7.5,5.263333333333332,0,81.0,0.7,0
8,2026-04-01,439.85714285714283,0.5387323943661972,0.18839823645327486,7.7,2.663333333333334,0,80.0,0.85,0
8,2026-04-02,415.0,-0.24892703862660948,0.2253817239787445,7.6,6.86333333333333,0,75.0,0.95,0
8,2026-04-03,427.57142857142856,0.2100238663484486,0.21972542588661387,18.4,-2.736666666666668,0,90.0,0.95,0
8,2026-04-04,466.42857142857144,0.951048951048951,0.17447504114956863,28.2,0.06333333333333258,0,92.0,0.85,0
8,2026-04-05,449.57142857142856,-0.22056074766355138,0.17926113953521763,25.1,2.163333333333334,0,93.0,0.84,0
8,2026-04-06,457.85714285714283,0.13242009132420085,0.21580952720744648,22.200000000000003,2.263333333333332,0,90.0,0.92,0
8,2026-04-07,584.8571428571429,3.354716981132076,0.22233602500605879,49.900000000000006,-1.5366666666666688,1,94.0,0.95,0
8,2026-04-08,557.4285714285714,-0.4393592677345538,0.10616436419075996,54.1,-4.136666666666667,0,95.0,0.66,0
8,2026-04-09,543.1428571428571,-0.19047619047619047,0.12530875773335604,54.3,-1.6366666666666667,0,94.0,0.69,0
9,2026-03-11,298.0,0.0,0.18529898369179862,0.0,5.856666666666666,0,89.0,0.79,0
9,2026-03-12,316.5,0.0,0.20798865516426376,0.7,3.956666666666667,0,85.0,0.78,0
9,2026-03-13,316.3333333333333,0.0,0.19601355077601829,0.7,1.7566666666666677,0,88.0,0.72,0
9,2026-03-14,290.5,0.0,0.1323564169227133,0.7,2.456666666666667,0,82.0,0.61,0
9,2026-03-15,375.8,0.0,0.3195462065705507,5.1000000000000005,-3.043333333333333,1,95.0,0.95,0
9,2026-03-16,383.3333333333333,0.0,0.2621917592373749,8.9,-8.043333333333333,0,90.0,0.82,0
9,2026-03-17,384.42857142857144,0.0,0.24391396832900022,8.9,-2.143333333333331,0,85.0,0.79,0
9,2026-03-18,375.14285714285717,-0.21812080536912748,0.1443315213109588,9.6,-5.243333333333332,0,92.0,0.71,0
9,2026-03-19,357.57142857142856,-0.36716417910447763,0.1317261482707004,24.8,-7.243333333333332,0,97.0,0.61,0
9,2026-03-20,352.85714285714283,-0.10443037974683544,0.17584495391160482,32.8,-8.043333333333333,0,97.0,0.77,0
9,2026-03-21,374.7142857142857,0.7183098591549295,0.2275269833766643,32.8,-2.9433333333333316,0,96.0,0.8,0
9,2026-03-22,324.57142857142856,-0.4895397489539749,0.22815725202867723,28.4,-1.7433333333333323,0,93.0,0.78,0
9,2026-03-23,340.42857142857144,0.26365795724465557,0.33404238556684784,25.0,0.15666666666666984,0,98.0,0.95,0
9,2026-03-24,331.57142857142856,-0.15856777493606133,0.20357677460017332,25.0,1.456666666666667,0,88.0,0.76,0
9,2026-03-25,364.42857142857144,0.9871244635193133,0.20357677460017332,24.299999999999997,1.6566666666666698,0,96.0,0.8,0
9,2026-03-26,387.2857142857143,0.7547169811320755,0.23193886394075475,8.4,2.65666666666667,0,84.0,0.84,0
9,2026-03-27,425.57142857142856,0.9469964664310955,0.34475695265106754,0.4,0.7566666666666677,0,89.0,0.95,0
9,2026-03-28,423.0,-0.049180327868852514,0.21555187898841882,0.4,2.356666666666669,0,86.0,0.79,0
9,2026-03-29,439.7142857142857,0.319672131147541,0.30378949027022767,2.3,0.956666666666667,0,81.0,0.95,0
9,2026-03-30,427.57142857142856,-0.15977443609022557,0.12038131253446782,4.3,3.956666666666667,0,86.0,0.62,0
9,2026-03-31,418.7142857142857,-0.18844984802431608,0.16639092413141102,4.3,4.556666666666668,0,92.0,0.7,0
9,2026-04-01,432.85714285714283,0.21382289416846656,0.35168990782320964,4.3,1.956666666666667,0,79.0,0.95,0
9,2026-04-02,492.85714285714283,1.129032258064516,0.24139289372094855,4.3,6.256666666666671,1,73.0,0.78,0
9,2026-04-03,495.85714285714283,0.038112522686025496,0.35925313164736467,12.1,-0.8433333333333302,0,89.0,0.95,0
9,2026-04-04,521.5714285714286,0.5172413793103448,0.33278184826282203,15.399999999999999,-0.543333333333333,0,89.0,0.95,0
9,2026-04-05,518.1428571428571,-0.0496894409937888,0.28740250531789174,14.2,2.15666666666667,0,90.0,0.91,0
9,2026-04-06,531.0,0.20134228187919456,0.3384542661309383,11.9,2.7566666666666677,0,88.0,0.95,0
9,2026-04-07,558.5714285714286,0.7228464419475655,0.28614196801386593,35.4,-0.543333333333333,0,93.0,0.94,0
9,2026-04-08,527.7142857142857,-0.38434163701067614,0.21618214764043173,44.8,-3.9433333333333316,0,92.0,0.81,0
9,2026-04-09,445.57142857142856,-0.726010101010101,0.13361695422673914,45.0,-1.3433333333333302,0,96.0,0.67,0
10,2026-03-11,590.0,0.0,0.2662302435733204,0.0,6.100000000000001,0,93.0,0.95,0
10,2026-03-12,562.5,0.0,0.24161306351688328,1.1,2.6999999999999993,0,86.0,0.95,0
10,2026-03-13,519.6666666666666,0.0,0.19420219822300427,1.1,1.5,0,86.0,0.85,0
10,2026-03-14,492.5,0.0,0.18599647153752524,1.1,2.3999999999999986,0,77.0,0.89,0
10,2026-03-15,475.8,0.0,0.18508472412802757,7.300000000000001,-3.400000000000002,0,95.0,0.86,0
10,2026-03-16,481.5,0.0,0.23158384201240886,13.8,-8.0,0,94.0,0.92,0
10,2026-03-17,478.0,0.0,0.20696666195597171,13.8,-2.200000000000003,0,93.0,0.91,0
10,2026-03-18,426.85714285714283,-0.6067796610169491,0.10393920468273468,14.5,-5.100000000000001,0,83.0,0.66,0
10,2026-03-19,409.2857142857143,-0.22990654205607475,0.1841729767185299,35.6,-7.700000000000003,0,97.0,0.86,0
10,2026-03-20,393.57142857142856,-0.2534562211981567,0.14496783811012995,39.8,-6.800000000000001,0,99.0,0.76,0
10,2026-03-21,402.42857142857144,0.15085158150851585,0.2142606412319531,39.8,-2.6000000000000014,0,98.0,0.88,0
10,2026-03-22,425.42857142857144,0.39364303178484117,0.25984801170683675,33.599999999999994,-1.2000000000000028,0,93.0,0.95,0
10,2026-03-23,386.57142857142856,-0.5333333333333333,0.10667444691122771,27.999999999999996,-0.3000000000000007,0,92.0,0.71,0
10,2026-03-24,467.0,1.2319474835886215,0.24617180056437163,28.0,2.099999999999998,1,92.0,0.95,0
10,2026-03-25,476.14285714285717,0.27586206896551735,0.1331151217866602,27.299999999999997,2.0,0,90.0,0.7,0
10,2026-03-26,466.42857142857144,-0.16504854368932043,0.09390998317826028,5.299999999999996,2.099999999999998,0,85.0,0.69,0
10,2026-03-27,495.2857142857143,0.6234567901234569,0.2370543264693949,1.0999999999999965,0.8999999999999986,0,85.0,0.95,0
10,2026-03-28,502.57142857142856,0.10782241014799165,0.23796607387889257,1.0999999999999965,2.599999999999998,0,84.0,0.93,0
10,2026-03-29,481.42857142857144,-0.2596491228070176,0.19146695599451127,3.1999999999999966,1.0,0,85.0,0.92,0
10,2026-03-30,494.42857142857144,0.38235294117647056,0.14770308033862298,4.599999999999996,3.8999999999999986,0,87.0,0.78,0
10,2026-03-31,532.5714285714286,0.2617647058823529,0.24799529538336698,4.599999999999996,4.199999999999999,1,92.0,0.95,0
10,2026-04-01,589.1428571428571,1.3378378378378377,0.18234948189953454,4.699999999999997,2.0,0,79.0,0.82,0
10,2026-04-02,593.5714285714286,0.09011627906976738,0.16867327075706945,4.4999999999999964,6.0,0,80.0,0.8,0
10,2026-04-03,550.1428571428571,-0.5779467680608366,0.09846872022574865,18.199999999999996,-1.3000000000000007,0,93.0,0.64,0
10,2026-04-04,616.4285714285714,0.8854961832061068,0.19784918786099498,33.199999999999996,-0.20000000000000284,1,91.0,0.92,0
10,2026-04-05,604.8571428571429,-0.19194312796208535,0.15499705961460436,31.799999999999994,2.099999999999998,0,92.0,0.79,0
10,2026-04-06,634.1428571428571,0.6231003039513678,0.24252481092638095,29.499999999999996,3.099999999999998,0,91.0,0.95,0
10,2026-04-07,508.7142857142857,-0.6822066822066821,0.10211570986373934,62.39999999999999,-0.8000000000000007,0,91.0,0.63,0
10,2026-04-08,456.42857142857144,-0.5289017341040463,0.14770308033862298,65.89999999999999,-3.8000000000000007,0,94.0,0.76,0
10,2026-04-09,498.42857142857144,0.784,0.17870249226154386,66.1,-1.3000000000000007,0,94.0,0.8,0
11,2026-03-11,949.0,0.0,0.6403587972049933,0.0,5.746666666666663,0,94.0,0.95,0
11,2026-03-12,725.5,0.0,0.6121437544162676,1.9,1.846666666666664,0,89.0,0.95,0
11,2026-03-13,589.3333333333334,0.0,0.382743189134019,1.9,1.5466666666666669,0,90.0,0.74,0
11,2026-03-14,521.25,0.0,0.3802897071523907,1.9,1.9466666666666654,0,78.0,0.71,0
11,2026-03-15,464.8,0.0,0.2858306508597001,10.4,-3.453333333333333,0,97.0,0.72,0
11,2026-03-16,440.8333333333333,0.0,0.39133037606971816,19.9,-8.253333333333334,0,96.0,0.78,0
11,2026-03-17,461.42857142857144,0.0,0.712736515663029,19.9,-2.0533333333333346,0,94.0,0.95,0
11,2026-03-18,392.2857142857143,-0.5100105374077977,0.5667543377561435,21.8,-5.953333333333333,0,84.0,0.87,1
11,2026-03-19,355.0,-0.5199203187250996,0.29319109680458505,37.7,-8.153333333333336,0,98.0,0.71,1
11,2026-03-20,373.0,0.3974763406940063,0.5348590719949753,41.5,-5.853333333333335,0,99.0,0.9,1
11,2026-03-21,388.57142857142856,0.34384858044164046,0.517684698123577,41.5,-2.753333333333334,0,99.0,0.85,1
11,2026-03-22,479.85714285714283,2.6736401673640167,0.6722540629661615,33.0,-1.2533333333333339,0,92.0,0.95,0
11,2026-03-23,602.1428571428571,2.6666666666666665,0.6636668760304625,24.700000000000003,0.14666666666666472,1,91.0,0.95,0
11,2026-03-24,592.5714285714286,-0.11452991452991457,0.63054486927848,24.700000000000003,2.346666666666664,0,94.0,0.95,0
11,2026-03-25,608.4285714285714,0.2387096774193549,0.698015623773259,22.8,1.9466666666666654,0,92.0,0.95,0
11,2026-03-26,641.0,0.946058091286307,0.5741147837010285,5.3,2.1466666666666647,0,84.0,0.89,0
11,2026-03-27,661.7142857142857,0.327313769751693,0.7213237025987281,1.5,1.0466666666666669,0,85.0,0.95,0
11,2026-03-28,671.7142857142857,0.164319248826291,0.32385962157493914,1.5,2.746666666666666,0,81.0,0.72,0
11,2026-03-29,671.7142857142857,0.0,0.7151899976446573,4.1,0.846666666666664,0,85.0,0.95,0
11,2026-03-30,592.2857142857143,-0.4723874256584537,0.7618061552955955,6.4,4.146666666666665,0,86.0,0.95,0
11,2026-03-31,601.2857142857143,0.12162162162162171,0.712736515663029,6.7,4.346666666666664,0,93.0,0.95,0
11,2026-04-01,606.0,0.05729166666666674,0.7384980764701264,6.9,2.246666666666666,0,80.0,0.95,0
11,2026-04-02,610.5714285714286,0.06823027718550101,0.6072367904530109,6.6,6.246666666666663,0,77.0,0.9,0
11,2026-04-03,579.7142857142857,-0.36734693877551017,0.44776046164716965,17.2,-1.4533333333333331,0,95.0,0.8,0
11,2026-04-04,562.7142857142857,-0.23991935483870963,0.4600278715553113,28.7,1.0466666666666669,0,94.0,0.81,0
11,2026-04-05,480.0,-0.6594533029612757,0.3631153332809924,26.099999999999998,2.046666666666667,0,93.0,0.75,0
11,2026-04-06,435.2857142857143,-0.5040257648953301,0.3704757792258774,22.599999999999998,3.1466666666666647,0,89.0,0.8,0
11,2026-04-07,430.42857142857144,-0.058519793459552494,0.6636668760304625,46.400000000000006,-1.7533333333333339,0,92.0,0.95,0
11,2026-04-08,376.7142857142857,-0.6174055829228243,0.27724346392400095,50.3,-3.253333333333334,0,94.0,0.69,0
11,2026-04-09,385.2857142857143,0.11976047904191622,0.2858306508597001,50.699999999999996,-1.3533333333333353,0,94.0,0.71,0
12,2026-03-11,264.0,0.0,0.07402667075194806,0.0,5.940000000000001,0,97.0,0.7,0
12,2026-03-12,338.5,0.0,0.11689925999052801,2.2,3.34,0,88.0,0.89,0
12,2026-03-13,430.0,0.0,0.1028942141725919,2.2,1.3399999999999999,0,85.0,0.84,0
12,2026-03-14,556.0,0.0,0.13890718913299907,2.2,0.6400000000000006,0,75.0,0.92,0
12,2026-03-15,662.6,0.0,0.13004685402369254,7.5,-2.8599999999999994,0,93.0,0.92,0
12,2026-03-16,638.8333333333334,0.0,0.07288340170558592,14.6,-7.859999999999999,0,92.0,0.71,0
12,2026-03-17,592.4285714285714,0.0,0.08860335109306525,14.6,-1.7600000000000016,0,84.0,0.75,0
12,2026-03-18,610.8571428571429,0.48863636363636354,0.11118291475871736,14.7,-3.960000000000001,0,82.0,0.82,0
12,2026-03-19,585.0,-0.43825665859564167,0.06459470111946047,27.8,-6.960000000000001,0,96.0,0.7,0
12,2026-03-20,548.1428571428571,-0.42088091353996737,0.07345503622876699,32.2,-7.559999999999999,0,100.0,0.7,0
12,2026-03-21,503.57142857142856,-0.33404710920770875,0.17606343313976835,32.2,-2.66,0,100.0,0.95,0
12,2026-03-22,427.2857142857143,-0.49035812672176304,0.15777112839797425,26.9,-1.6600000000000001,0,93.0,0.95,0
12,2026-03-23,567.1428571428571,1.8826923076923077,0.17520598135499676,20.599999999999998,-0.5599999999999987,1,86.0,0.95,0
12,2026-03-24,583.0,0.35350318471337583,0.12061488439120495,20.6,2.039999999999999,0,88.0,0.87,0
12,2026-03-25,577.1428571428571,-0.10432569974554706,0.09917858977191496,20.5,2.2399999999999984,0,90.0,0.77,0
12,2026-03-26,604.8571428571429,0.8362068965517242,0.11947161534484281,5.300000000000001,3.1400000000000006,0,77.0,0.87,0
12,2026-03-27,586.2857142857143,-0.3661971830985915,0.06287979754991727,0.9,0.8399999999999999,0,80.0,0.72,0
12,2026-03-28,602.4285714285714,0.18167202572347274,0.1037516659573635,0.9,2.539999999999999,0,81.0,0.8,0
12,2026-03-29,607.7142857142857,0.06666666666666665,0.1677747325536429,2.1,0.5399999999999991,0,79.0,0.95,0
12,2026-03-30,478.14285714285717,-0.6050700466977985,0.16834636707682396,3.8999999999999995,3.2399999999999984,0,88.0,0.95,1
12,2026-03-31,469.42857142857144,-0.1435294117647059,0.1037516659573635,4.1,3.84,0,87.0,0.86,1
12,2026-04-01,508.0,0.7670454545454546,0.1772067021861305,4.1,2.039999999999999,0,77.0,0.95,1
12,2026-04-02,527.2857142857143,0.31690140845070425,0.15891439744433639,3.9999999999999996,5.940000000000001,0,76.0,0.95,1
12,2026-04-03,710.0,5.684444444444445,0.23808577890491403,6.8999999999999995,-0.26000000000000156,1,93.0,0.95,0
12,2026-04-04,790.7142857142857,0.7687074829931972,0.24437375865990577,11.2,-0.46000000000000085,0,92.0,0.95,0
12,2026-04-05,787.1428571428571,-0.042229729729729715,0.13890718913299907,10.7,1.6400000000000006,0,92.0,0.92,0
12,2026-04-06,889.7142857142857,1.2128378378378377,0.1443377171032192,8.099999999999998,3.039999999999999,0,78.0,0.95,0
12,2026-04-07,931.0,0.793956043956044,0.1626300218450133,25.7,-1.2600000000000016,0,90.0,0.95,0
12,2026-04-08,927.7142857142857,-0.036977491961414755,0.14691007245753399,31.799999999999997,-3.3599999999999994,0,92.0,0.95,0
12,2026-04-09,934.4285714285714,0.08377896613190727,0.15005406233502985,31.9,-1.1600000000000001,0,94.0,0.93,0
13,2026-03-11,359.0,0.0,0.4598889770847976,0.0,5.396666666666665,0,91.0,0.78,0
13,2026-03-12,483.0,0.0,0.7794728425166061,1.3,2.6966666666666654,0,89.0,0.95,1
13,2026-03-13,422.0,0.0,0.3793434500247483,1.3,0.596666666666664,0,94.0,0.75,1
13,2026-03-14,441.0,0.0,0.639167730863617,1.3,1.9966666666666661,0,83.0,0.91,1
13,2026-03-15,470.4,0.0,0.7586869000494966,12.100000000000001,-2.7033333333333367,0,93.0,0.95,1
13,2026-03-16,495.5,0.0,0.8067543920046872,12.100000000000001,-2.2033333333333367,0,93.0,0.95,1
13,2026-03-17,461.2857142857143,0.0,0.32218210824019716,12.100000000000001,-2.903333333333336,0,85.0,0.73,1
13,2026-03-18,470.2857142857143,0.1754874651810585,0.5430327469532356,12.900000000000002,-3.3033333333333346,0,85.0,0.83,1
13,2026-03-19,566.8571428571429,1.113673805601318,0.821044727450825,35.0,-7.403333333333336,1,97.0,0.95,0
13,2026-03-20,651.0,1.9633333333333334,0.609287938567147,37.9,-6.203333333333337,0,98.0,0.89,0
13,2026-03-21,719.4285714285714,0.9618473895582329,0.5365371399322638,37.9,-3.1033333333333353,0,97.0,0.83,0
13,2026-03-22,744.7142857142857,0.30102040816326525,0.44429952023446545,27.099999999999998,-0.6033333333333353,0,93.0,0.84,0
13,2026-03-23,731.1428571428571,-0.1529790660225443,0.48587140516868443,27.099999999999998,-0.8033333333333346,0,92.0,0.79,0
13,2026-03-24,756.4285714285714,0.69140625,0.5586222038035676,27.099999999999998,2.496666666666666,0,90.0,0.9,0
13,2026-03-25,756.1428571428571,-0.004739336492891044,0.33647244368633494,26.299999999999997,3.3966666666666647,0,85.0,0.7,0
13,2026-03-26,663.8571428571429,-0.5035074045206547,0.821044727450825,3.1999999999999997,3.696666666666662,0,79.0,0.95,0
13,2026-03-27,598.7142857142857,-0.5129358830146231,0.5586222038035676,0.8,0.7966666666666633,0,85.0,0.92,0
13,2026-03-28,539.8571428571429,-0.42169907881269186,0.48067491955190705,0.8,3.5966666666666676,0,86.0,0.79,0
13,2026-03-29,522.5714285714286,-0.15816993464052287,0.8301385772801855,2.8,3.3966666666666647,0,74.0,0.95,0
13,2026-03-30,502.85714285714283,-0.2623574144486692,0.49886261921062786,3.0,3.7966666666666633,0,83.0,0.81,0
13,2026-03-31,617.1428571428571,1.8475750577367207,0.7288071077530266,4.1,1.596666666666664,1,90.0,0.95,0
13,2026-04-01,621.5714285714286,0.07380952380952377,0.5794081462706772,4.1,-0.10333333333333528,0,98.0,0.94,0
13,2026-04-02,578.0,-0.478806907378336,0.42611182057574465,5.2,3.3966666666666647,0,83.0,0.77,0
13,2026-04-03,588.1428571428571,0.16397228637413397,0.6482615806929773,18.5,-0.8033333333333346,0,95.0,0.92,0
13,2026-04-04,594.8571428571429,0.08318584070796464,0.7911649351543552,23.2,-0.30333333333333456,0,97.0,0.95,0
13,2026-04-05,601.8571428571429,0.07608695652173902,0.8924964046815139,21.3,0.2966666666666633,0,92.0,0.95,0
13,2026-04-06,588.1428571428571,-0.24742268041237114,0.3702496001953879,21.1,2.096666666666664,0,76.0,0.71,0
13,2026-04-07,494.7142857142857,-0.5304136253041363,0.6027923315461753,25.7,-4.003333333333334,0,94.0,0.89,0
13,2026-04-08,504.57142857142856,0.1529933481152994,0.6716457659684756,28.8,-3.503333333333334,0,96.0,0.95,0
13,2026-04-09,553.0,1.0210843373493974,0.8691122194060157,27.900000000000002,-1.3033333333333346,0,96.0,0.95,0
14,2026-03-11,631.0,0.0,0.6266658364683363,0.0,5.4566666666666706,0,89.0,0.95,0
14,2026-03-12,472.5,0.0,0.31333291823416815,2.6,1.6566666666666698,0,93.0,0.79,0
14,2026-03-13,415.0,0.0,0.2962602912791013,2.6,0.9566666666666706,0,93.0,0.79,0
14,2026-03-14,456.75,0.0,0.5784607721246181,2.6,1.8566666666666691,0,83.0,0.95,0
14,2026-03-15,415.2,0.0,0.24805522693538312,11.1,-3.143333333333331,0,95.0,0.7,1
14,2026-03-16,389.1666666666667,0.0,0.2570936764998303,31.1,-7.34333333333333,0,97.0,0.7,1
14,2026-03-17,413.7142857142857,0.0,0.5613881451695513,31.1,-1.8433333333333302,0,94.0,0.95,1
14,2026-03-18,387.0,-0.29635499207606975,0.44087548431025586,32.9,-4.243333333333332,0,85.0,0.91,1
14,2026-03-19,399.14285714285717,0.2707006369426752,0.3926704199665377,75.0,-6.643333333333331,0,97.0,0.83,1
14,2026-03-20,442.42857142857144,1.0099999999999998,0.5975419434273399,77.5,-5.84333333333333,0,99.0,0.95,0
14,2026-03-21,519.1428571428571,0.9226804123711341,0.5754479556031358,77.5,-2.7433333333333323,1,98.0,0.95,0
14,2026-03-22,584.2857142857143,1.8313253012048194,0.7029905216792234,69.0,-1.7433333333333323,0,93.0,0.95,0
14,2026-03-23,647.2857142857143,1.7027027027027026,0.7009819773315685,49.5,0.05666666666666842,0,91.0,0.95,0
14,2026-03-24,665.1428571428571,0.2228163992869876,0.686922166897984,49.5,2.4566666666666706,0,93.0,0.95,0
14,2026-03-25,671.0,0.0923423423423424,0.4840591877848367,47.800000000000004,2.15666666666667,0,89.0,0.89,0
14,2026-03-26,674.7142857142857,0.06516290726817053,0.42179431300753406,3.4,2.2566666666666677,0,86.0,0.91,0
14,2026-03-27,624.0,-0.5887230514096186,0.24504241041390074,0.9,0.6566666666666698,0,84.0,0.66,0
14,2026-03-28,654.7142857142857,0.19213583556747094,0.6065803929917871,0.9,2.7566666666666677,1,85.0,0.95,0
14,2026-03-29,592.8571428571429,-0.6141843971631206,0.2691449425857598,1.4,1.3566666666666691,0,86.0,0.71,0
14,2026-03-30,580.4285714285714,-0.12428571428571433,0.2621150373689676,3.0,3.5566666666666684,0,88.0,0.71,0
14,2026-03-31,537.8571428571429,-0.43440233236151604,0.3856405147497454,3.5,3.4566666666666706,0,86.0,0.82,0
14,2026-04-01,568.5714285714286,0.44329896907216493,0.6989734329839136,3.4,1.6566666666666698,0,86.0,0.95,0
14,2026-04-02,559.0,-0.15764705882352936,0.35852516605640394,3.1,5.4566666666666706,0,79.0,0.8,0
14,2026-04-03,598.8571428571429,1.125,0.5202129860426253,16.7,-1.5433333333333294,0,98.0,0.95,0
14,2026-04-04,489.14285714285717,-0.5757121439280359,0.5633966895172062,21.9,1.0566666666666684,0,97.0,0.95,0
14,2026-04-05,493.42857142857144,0.11029411764705888,0.2982688356267562,21.4,1.7566666666666677,0,96.0,0.76,0
14,2026-04-06,469.42857142857144,-0.2740619902120718,0.44589684517939315,19.299999999999997,3.4566666666666706,0,77.0,0.94,0
14,2026-04-07,460.7142857142857,-0.15721649484536082,0.3223713677986153,28.299999999999997,-3.34333333333333,0,92.0,0.75,0
14,2026-04-08,451.7142857142857,-0.08999999999999997,0.6357042860327835,28.299999999999997,-3.143333333333331,0,98.0,0.95,0
14,2026-04-09,438.7142857142857,-0.25418994413407825,0.2621150373689676,30.4,-0.4433333333333316,0,92.0,0.68,0
15,2026-03-11,624.0,0.0,0.6874406805219228,0.0,5.723333333333336,0,85.0,0.95,0
15,2026-03-12,488.5,0.0,0.38807135190753705,0.0,1.8233333333333341,0,95.0,0.84,0
15,2026-03-13,718.6666666666666,0.0,0.787230456726718,0.0,1.1233333333333348,0,93.0,0.95,0
15,2026-03-14,641.5,0.0,0.45127154350390736,0.0,2.9233333333333356,0,79.0,0.88,0
15,2026-03-15,795.2,0.0,0.6841143546484295,11.7,-1.3766666666666652,1,94.0,0.95,0
15,2026-03-16,714.5,0.0,0.33817646380513944,11.7,-3.9766666666666666,0,94.0,0.76,0
15,2026-03-17,704.5714285714286,0.0,0.7096161863452106,11.7,-1.7766666666666637,0,91.0,0.95,0
15,2026-03-18,671.7142857142857,-0.3685897435897436,0.4346399141364415,13.5,-5.576666666666664,0,88.0,0.84,0
15,2026-03-19,712.5714285714286,0.8101983002832862,0.7007459840158954,39.9,-7.576666666666664,0,97.0,0.95,0
15,2026-03-20,662.1428571428571,-0.2994062765055131,0.6763529276102789,40.3,-5.076666666666664,0,99.0,0.95,0
15,2026-03-21,725.4285714285714,1.0804878048780489,0.4069205318573317,40.3,-3.5766666666666644,0,95.0,0.78,0
15,2026-03-22,620.2857142857143,-0.5219858156028369,0.7428794450801424,28.599999999999998,-0.6766666666666659,0,91.0,0.95,0
15,2026-03-23,627.0,0.1511254019292605,0.39583277894568775,29.3,0.5233333333333334,0,89.0,0.86,0
15,2026-03-24,596.4285714285714,-0.3317829457364341,0.34593789084329013,29.3,3.2233333333333363,0,91.0,0.77,0
15,2026-03-25,611.1428571428571,0.2614213197969544,0.3182185085641804,27.5,2.823333333333334,0,87.0,0.78,0
15,2026-03-26,613.7142857142857,0.028169014084507005,0.7229214898391833,1.4,2.0233333333333334,0,82.0,0.95,0
15,2026-03-27,600.1428571428571,-0.11501210653753025,0.3548080931726053,1.0,1.2233333333333363,0,84.0,0.75,0
15,2026-03-28,534.4285714285714,-0.5392731535756154,0.4324223635541127,1.0,4.523333333333333,0,82.0,0.87,0
15,2026-03-29,539.2857142857143,0.05044510385756684,0.7783602543974029,1.9,2.4233333333333356,0,78.0,0.95,0
15,2026-03-30,622.0,1.61731843575419,0.7395531192066491,2.5999999999999996,3.2233333333333363,0,87.0,0.95,0
